עולןונאעףנא;המזה;ןנמהאזט;"עולןונאעףנא;המזה;ןנמהאזט"
17;הא;68;"17;הא;68"
17;םוע;72;"17;םוע;72"
17;הא;110;"17;הא;110"
18;םוע;94;"18;םוע;94"
18;םוע;111;"18;םוע;111"
18;םוע;114;"18;םוע;114"
19;םוע;95;"19;םוע;95"
19;םוע;76;"19;םוע;76"
22;הא;117;"22;הא;117"
22;הא;110;"22;הא;110"
23;םוע;122;"23;םוע;122"
23;םוע;123;"23;םוע;123"
23;הא;115;"23;הא;115"
23;םוע;118;"23;םוע;118"
23;הא;110;"23;הא;110"
19;םוע;126;"19;םוע;126"
19;םוע;120;"19;םוע;120"
19;םוע;127;"19;םוע;127"
27;םוע;95;"27;םוע;95"
27;םוע;85;"27;םוע;85"
27;םוע;180;"27;םוע;180"
27;םוע;165;"27;םוע;165"
28;םוע;175;"28;םוע;175"
28;םוע;189;"28;םוע;189"
20;םוע;123;"20;םוע;123"
20;םוע;121;"20;םוע;121"
20;םוע;135;"20;םוע;135"
20;םוע;124;"20;םוע;124"
20;םוע;118;"20;םוע;118"
21;םוע;131;"21;םוע;131"
21;הא;95;"21;הא;95"
17;הא;76;"17;הא;76"
17;םוע;95;"17;םוע;95"
17;םוע;99;"17;םוע;99"
18;םוע;99;"18;םוע;99"
28;םוע;190;"28;םוע;190"
28;םוע;178;"28;םוע;178"
28;םוע;184;"28;םוע;184"
22;םוע;141;"22;םוע;141"
22;םוע;132;"22;םוע;132"
22;הא;117;"22;הא;117"
22;הא;110;"22;הא;110"
22;םוע;143;"22;םוע;143"
21;םוע;139;"21;םוע;139"
21;םוע;127;"21;םוע;127"
21;םוע;122;"21;םוע;122"
24;םוע;151;"24;םוע;151"
24;םוע;155;"24;םוע;155"
24;הא;122;"24;הא;122"
24;הא;123;"24;הא;123"
23;הא;115;"23;הא;115"
23;הא;118;"23;הא;118"
25;םוע;164;"25;םוע;164"
25;םוע;162;"25;םוע;162"
26;םוע;155;"26;םוע;155"
23;םוע;142;"23;םוע;142"
23;םוע;149;"23;םוע;149"
23;םוע;149;"23;םוע;149"
21;םוע;137;"21;םוע;137"
21;םוע;131;"21;םוע;131"
22;םוע;139;"22;םוע;139"
23;םוע;152;"23;םוע;152"
21;םוע;133;"21;םוע;133"
21;םוע;109;"21;םוע;109"
26;םוע;170;"26;םוע;170"
26;םוע;174;"26;םוע;174"
27;םוע;188;"27;םוע;188"
25;םוע;160;"25;םוע;160"
25;םוע;166;"25;םוע;166"
25;םוע;146;"25;םוע;146"
24;הא;110;"24;הא;110"
24;הא;126;"24;הא;126"
25;םוע;160;"25;םוע;160"
26;םוע;174;"26;םוע;174"
26;םוע;171;"26;םוע;171"
22;םוע;139;"22;םוע;139"
25;םוע;159;"25;םוע;159"
25;םוע;159;"25;םוע;159"
24;םוע;154;"24;םוע;154"
24;הא;120;"24;הא;120"
24;הא;127;"24;הא;127"
26;םוע;166;"26;םוע;166"
26;םוע;169;"26;םוע;169"
26;םוע;159;"26;םוע;159"
25;םוע;166;"25;םוע;166"
25;םוע;164;"25;םוע;164"
26;םוע;161;"26;םוע;161"
19;םוע;116;"19;םוע;116"
19;םוע;124;"19;םוע;124"
19;םוע;107;"19;םוע;107"
19;םוע;112;"19;םוע;112"
20;םוע;105;"20;םוע;105"
20;םוע;132;"20;םוע;132"
18;םוע;105;"18;םוע;105"
18;םוע;99;"18;םוע;99"
18;םוע;98;"18;םוע;98"
19;םוע;110;"19;םוע;110"
19;םוע;112;"19;םוע;112"
26;הא;95;"26;הא;95"
26;הא;85;"26;הא;85"
